states,particles,matter_type,density,hf,mbpt,cc,time
6, 66, 1, 0.14000000000000001, 14.438489837778830, 14.080874525391993, 14.129445353712942, 1.5952999999999999
7, 66, 1, 0.14000000000000001, 14.438489837778793, 13.590898899688002, 13.694563372903275 , 4.3583580000000000
8, 66, 1, 0.14000000000000001, 14.438489837778775, 13.524181852900032, 13.63099088317245, 6.1516469999999996
27, 66, 1, 0.14000000000000001, 14.438490065022590, 13.348256907267961, 13.468246827579454 , 2568.2357400000001
