level,num,matter_type,density,hf,mbpt,cc,time
5, 66, 1, 0.10000000000000001, 10.645931143363072, 10.645931143363072, 10.645931143363072, 26.661464298999999
6, 66, 1, 0.10000000000000001, 10.645931143363072, 10.428569312817004, 10.468181992858426, 37.140355073000002
7, 66, 1, 0.10000000000000001, 10.645931143363072, 10.099044294543216, 10.207137128542380, 60.591867706999999
8, 66, 1, 0.10000000000000001, 10.645931143363072, 10.021654491589807, 10.144108528205452, 74.566616830000001
9, 66, 1, 0.10000000000000001, 10.645931047707752, 9.8579880880263584, 10.014403362818163, 119.67824938400000
10, 66, 1, 0.10000000000000001, 10.645930960549324, 9.7807249792830735, 9.9539541480997382, 326.48458279699997
11, 66, 1, 0.10000000000000001, 10.645930983412347, 9.7435089401973585, 9.9238248257452408, 279.29084408799997   
12, 66, 1, 0.10000000000000001, 10.645931102352312, 9.7360587211342242, 9.9176377539049945, 313.73678593099999
13, 66, 1, 0.10000000000000001, 10.645930968243714, 9.7234399286609356, 9.9073182462912772, 434.95751716299998
14, 66, 1, 0.10000000000000001, 10.645930925646361, 9.7103353063620883, 9.8963956239208350, 550.54383471400001
15, 66, 1, 0.10000000000000001, 10.645931231377189, 9.7101284629278659, 9.8962103564106503, 596.84394107300000
16, 66, 1, 0.10000000000000001, 10.645931120662281, 9.7088722107543841, 9.8950612707727057, 899.39474190500005
17, 66, 1, 0.10000000000000001, 10.645931146365621, 9.7084818847344838, 9.8947048551141048, 1169.7650927520001
18, 66, 1, 0.10000000000000001, 10.645930883299807, 9.7084407907987700, 9.8946522732026256, 1388.1883085060001
19, 66, 1, 0.10000000000000001, 10.645931159376101, 9.7084346127975962, 9.8946415243148351, 1632.4766695020000
20, 66, 1, 0.10000000000000001, 10.645931145294686, 9.7084252974965839, 9.8946205698605336, 2203.4254745869998
21, 66, 1, 0.10000000000000001, 10.645930934648407, 9.7084233426534912, 9.8946160986549785, 2525.7106623840000
22, 66, 1, 0.10000000000000001, 10.645931143735133, 9.7084235468945259, 9.8946158990458866, 2849.6471294090002
23, 66, 1, 0.10000000000000001, 10.645931100609877, 9.7084235006009454, 9.8946152888307743, 3243.1718458870000
24, 66, 1, 0.10000000000000001, 10.645931096658163, 9.7084234947704520, 9.8946148032518195, 9228.8770492879994
25, 66, 1, 0.10000000000000001, 10.645931055106139, 9.7084234525243591, 9.8946147160328195, 5134.7743305380000
26, 66, 1, 0.10000000000000001, 10.645931154400666, 9.7084235531128815, 9.8946147837849754, 6810.9842383790001
27, 66, 1, 0.10000000000000001, 10.645931069059426, 9.7084234683920485, 9.8946146858633401, 7650.8721556319997
